accession,awn,pc1,pc2,pc3,pc4,pc5
AL_MAD_1_S3_L001,0,0.12103635,-0.6032774,0.1523473,0.7334703,-0.8534467
AL_MAD_2_S4_L001,0,-2.1792343,1.5227408,0.18509842,-1.1343054,0.533501
AL_TUS_1-1_S1_L001,0,-2.2706182,1.5338943,-0.23308833,-1.2853212,0.90389067
AL_TUS_2-1_S2_L001,0,-1.9233259,1.0738055,0.36009628,-0.01790835,0.36047444
AR_WAS_2-1_S40_L001,0,-1.1803126,0.42068398,0.15417007,0.6568319,-0.25787917
AR_WAS_2-2_S41_L001,0,-2.110445,1.167507,0.45646223,-0.46461916,0.74631315
CT_NH_1-1_S33_L001,1,0.76271725,-0.102337636,0.23587348,-0.56038433,-0.014622833
CT_NH_2-3_S34_L001,1,1.9704411,1.1382107,0.13239373,0.76596814,-0.024851367
GA_BAR_2-1_S5_L001,0,-1.1666594,0.29271284,0.15374163,0.68145204,-0.32050103
GA_BAR_2-6_S6_L001,0,-2.0300353,1.1223474,0.57159716,-0.14759856,0.4161285
IL_JOHN_1-3_S42_L001,0,-0.28736103,-0.2466254,-0.9310084,0.06373866,-0.59839225
IL_JOHN_2-1_S43_L001,0,-1.5192696,0.6844644,0.36123312,0.5215062,-0.1481069
KY_MAD_1-1_S15_L001,0,0.12103635,-0.6032774,0.1523473,0.7334703,-0.8534467
KY_MAD_1-2_S16_L001,0,-0.42428607,-0.060507674,-1.6291548,-0.5292846,-0.2640734
MD_GR_1-1_S58_L001,1,2.6779702,1.993557,0.3646864,-0.016539048,0.1977249
MD_GR_2-1_S59_L001,1,2.5963845,1.8089426,0.141242,1.0403237,0.8170041
MD_HOW_1-2_S25_L001,1,0.07778174,-0.37641597,-4.133342,-0.3717373,2.080453
MD_HOW_2-1_S26_L001,1,0.8718846,-0.7599988,-0.005946952,0.4137814,1.8510151
NC_SP_2-1_S13_L001,0,-1.8722421,1.0374011,0.41567445,0.25757718,0.001108636
NC_SP_2-6_S14_L001,0,0.69852644,-0.48397583,0.51026565,-0.26323065,0.47862184
NJ_CUMB_1-1_S31_L001,1,0.38711065,-1.7033169,0.6820339,-0.053018235,0.4206028
NJ_CUMB_2-5_S32_L001,1,0.34887823,-1.5489782,1.0432315,-0.21918279,0.53260636
NY_SAR_1-4_S35_L001,1,0.3869574,-1.6330944,0.67821515,-0.043547817,0.62476027
NY_SAR_2-3_S36_L001,1,0.15113834,-0.971286,0.057842415,0.7052916,-0.46699056
NY_TOM_6M_1-2_S38_L001,1,1.2810329,0.25602543,0.15359749,-2.5089455,-0.43092477
NY_TOM_6M_1-7_S39_L001,1,0.12103635,-0.6032774,0.1523473,0.7334703,-0.8534467
NY_TOM_IC_1-1_S37_L001,1,0.2744962,-1.0784643,-0.46725976,0.24343717,-0.026089577
OH_ATH_1-3_S23_L001,1,0.91805154,-0.45063543,0.3669586,-0.10894976,0.45778504
OH_ATH_2-4_S24_L001,1,0.12103635,-0.6032774,0.1523473,0.7334703,-0.8534467
OH_LAW_1-4_S48_L001,0,-2.2727785,1.3590325,0.14785595,-0.46905082,0.022624377
OH_LAW_1-6_S49_L001,0,-1.6470717,0.79167825,0.26784122,-0.26589206,0.2537492
OH_VIN_1-2_S46_L001,0,-0.8121356,0.056459453,0.3037465,0.641268,-0.5531731
OH_VIN_2-2_S47_L001,0,-0.21610345,-0.62658745,-0.39139757,0.7671865,-0.35860074
PA_ALLE_1-2_S60_L001,1,0.40244368,-1.7120948,0.8951172,-0.11101851,0.8958872
PA_ALLE_1-4_S61_L001,1,0.36155596,-0.35676104,-2.2798784,0.15195522,0.34710112
PA_BUT_1-1_S27_L001,1,0.12103635,-0.6032774,0.1523473,0.7334703,-0.8534467
PA_BUT_2-1_S28_L001,1,0.3196613,-0.7350072,-1.9328623,0.26394856,-0.15424326
PA_CC_1-1_S62_L001,1,3.0200324,2.215912,0.10437864,-0.57642776,0.053702887
PA_CC_2-1_S63_L001,1,0.12103635,-0.6032774,0.1523473,0.7334703,-0.8534467
PA_MONT_1-1_S29_L001,1,0.120978214,-0.54385847,-1.3321549,0.11498062,-0.21081364
PA_MONT_2-3_S30_L001,1,0.19111387,-0.5307554,0.23604655,-0.4147746,-0.83504885
TN_KNO_3C_2-6_S7_L001,0,-0.34503928,-0.41639277,-1.0143024,-0.2676416,0.09287684
TN_KNO_7I_2-1_S9_L001,0,-1.3038985,0.6315366,0.4895585,0.52778894,-0.05536737
TN_KNO_7I_2-6_S10_L001,0,-0.17292841,-0.303528,-0.45517662,0.22986703,-0.7481462
TN_KNO_HP_1-6_S8_L001,0,-1.5946993,0.5965466,0.24712095,0.5906553,-0.28519717
TN_LPG_1-1_S11_L001,0,-0.6792554,-0.006019755,-0.91695803,0.43831632,0.15077364
TN_LPG_2-1_S12_L001,0,-1.554732,0.6106154,0.25787312,0.41246086,-0.17956974
VA_BATH_1-2_S44_L001,1,2.8280685,1.8045422,0.59055555,-0.28233156,0.14695202
VA_BATH_2-3_S45_L001,1,0.53910303,0.037682123,0.12339405,-3.106957,-2.068601
VA_SG_2-1_S17_L001,0,-1.8166715,0.99235314,0.5326121,0.21767405,0.21697278
VA_SG_2-6_S18_L001,0,-1.7611947,0.8016453,0.46252987,0.35772264,0.051951587
WI_LAC_2-7_S64_L001,1,0.37425908,-1.6082563,0.8641555,-0.11688105,0.34727326
WV_BRA_2-2_S19_L001,1,0.16961387,-0.72070926,-1.5050865,-0.047319427,-0.23419616
WV_BRA_2-5_S20_L001,1,0.30919757,-0.6959005,-1.1661903,-0.7096673,-1.7327193
WV_CRD_1-2_S52_L001,1,2.2175121,1.8656093,0.04572924,-0.01770458,-0.056144927
WV_CRD_2-5_S53_L001,1,2.6199474,1.9749165,0.29949895,1.1478885,0.35960492
WV_PRD_1-2_S50_L001,1,0.35003993,-1.6294605,1.1259183,-0.59155095,0.780363
WV_PRD_2-4_S51_L001,1,0.12103635,-0.6032774,0.1523473,0.7334703,-0.8534467
WV_RT_1-1_S56_L001,1,0.34854624,-1.8507807,1.1515954,-0.59649277,0.842994
WV_RT_2-3_S57_L001,1,0.30476823,-1.7661631,1.0600067,-0.4002791,0.83329743
WV_SR_1-3_S54_L001,1,2.0422168,1.2578667,0.18126921,-0.19775058,-0.33649865
WV_SR_2-1_S55_L001,1,0.3706134,-1.9078352,0.9161583,-0.44960052,0.516765
